date,amount,price,sid,symbol,value
2019-09-18 10:21:00+00:00,10,3633.4,0,,-36334.0
2019-09-18 15:00:00+00:00,-10,3632.4,0,,36324.0
2019-09-19 10:21:00+00:00,-10,3625.1,0,,36251.0
2019-09-19 15:00:00+00:00,10,3637.6,0,,-36376.0
2019-09-20 10:21:00+00:00,-10,3641.1,0,,36411.0
2019-09-20 15:00:00+00:00,10,3645.1,0,,-36451.0
2019-09-23 10:21:00+00:00,-10,3600.5,0,,36005.0
2019-09-23 15:00:00+00:00,10,3607.7,0,,-36077.0
2019-09-25 10:21:00+00:00,-10,3603.2,0,,36032.0
2019-09-25 15:00:00+00:00,10,3604.2,0,,-36042.0
2019-09-26 10:21:00+00:00,10,3624.4,0,,-36244.0
2019-09-26 14:46:00+00:00,-10,3605.7,0,,36057.0
2019-09-26 14:47:00+00:00,-10,3607.9,0,,36079.0
2019-09-26 15:00:00+00:00,10,3604.0,0,,-36040.0
2019-09-27 10:21:00+00:00,-10,3595.6,0,,35956.0
2019-09-27 14:12:00+00:00,10,3613.6,0,,-36136.0
2019-09-27 14:13:00+00:00,10,3614.3,0,,-36143.0
2019-09-27 15:00:00+00:00,-10,3606.9,0,,36069.0
2019-09-30 10:21:00+00:00,10,3601.5,0,,-36015.0
2019-09-30 14:31:00+00:00,-10,3583.6,0,,35836.0
2019-09-30 14:32:00+00:00,-10,3583.1,0,,35831.0
2019-09-30 15:00:00+00:00,10,3555.0,0,,-35550.0
2019-10-08 10:21:00+00:00,10,3588.0,0,,-35880.0
2019-10-08 15:00:00+00:00,-10,3586.8,0,,35868.0
2019-10-10 10:21:00+00:00,10,3590.7,0,,-35907.0
2019-10-10 15:00:00+00:00,-10,3606.0,0,,36060.0
2019-10-15 10:21:00+00:00,10,3705.1,0,,-37051.0
2019-10-15 15:00:00+00:00,-10,3707.1,0,,37071.0
2019-10-21 10:21:00+00:00,10,3644.9,0,,-36449.0
2019-10-21 15:00:00+00:00,-10,3648.1,0,,36481.0
2019-10-22 10:21:00+00:00,-10,3639.0,0,,36390.0
2019-10-22 14:32:00+00:00,10,3659.7,0,,-36597.0
2019-10-22 14:33:00+00:00,-10,3655.8,0,,36558.0
2019-10-22 15:00:00+00:00,10,3650.4,0,,-36504.0
2019-10-23 10:21:00+00:00,-10,3643.2,0,,36432.0
2019-10-23 15:00:00+00:00,10,3625.2,0,,-36252.0
2019-10-24 10:21:00+00:00,10,3654.5,0,,-36545.0
2019-10-24 10:59:00+00:00,-10,3636.1,0,,36361.0
2019-10-24 11:00:00+00:00,-10,3635.8,0,,36358.0
2019-10-24 15:00:00+00:00,10,3641.7,0,,-36417.0
2019-10-28 10:21:00+00:00,-10,3647.4,0,,36474.0
2019-10-28 11:08:00+00:00,10,3665.9,0,,-36659.0
2019-10-28 11:09:00+00:00,10,3666.6,0,,-36666.0
2019-10-28 15:00:00+00:00,-10,3667.6,0,,36676.0
2019-11-01 10:21:00+00:00,10,3647.9,0,,-36479.0
2019-11-01 15:00:00+00:00,-10,3695.9,0,,36959.0
2019-11-04 10:21:00+00:00,-10,3704.5,0,,37045.0
2019-11-04 15:00:00+00:00,10,3718.8,0,,-37188.0
2019-11-05 10:21:00+00:00,-10,3714.1,0,,37141.0
2019-11-05 10:36:00+00:00,10,3737.0,0,,-37370.0
2019-11-05 10:37:00+00:00,10,3733.8,0,,-37338.0
2019-11-05 15:00:00+00:00,-10,3737.8,0,,37378.0
2019-11-08 10:21:00+00:00,-10,3741.2,0,,37412.0
2019-11-08 15:00:00+00:00,10,3706.2,0,,-37062.0
2019-11-14 10:21:00+00:00,-10,3656.2,0,,36562.0
2019-11-14 15:00:00+00:00,10,3651.8,0,,-36518.0
2019-11-15 10:21:00+00:00,-10,3644.9,0,,36449.0
2019-11-15 10:54:00+00:00,10,3663.4,0,,-36634.0
2019-11-15 10:55:00+00:00,-10,3660.9,0,,36609.0
2019-11-15 15:00:00+00:00,10,3644.4,0,,-36444.0
2019-11-18 10:21:00+00:00,10,3659.9,0,,-36599.0
2019-11-18 15:00:00+00:00,-10,3675.0,0,,36750.0
2019-11-19 10:21:00+00:00,10,3685.6,0,,-36856.0
2019-11-19 15:00:00+00:00,-10,3696.9,0,,36969.0
2019-11-20 10:21:00+00:00,-10,3683.6,0,,36836.0
2019-11-20 15:00:00+00:00,10,3657.2,0,,-36572.0
2019-11-26 10:21:00+00:00,-10,3623.0,0,,36230.0
2019-11-26 15:00:00+00:00,10,3628.1,0,,-36281.0
2019-12-05 10:21:00+00:00,10,3600.8,0,,-36008.0
2019-12-05 15:00:00+00:00,-10,3599.1,0,,35991.0
2019-12-06 10:21:00+00:00,10,3607.7,0,,-36077.0
2019-12-06 15:00:00+00:00,-10,3620.5,0,,36205.0
2019-12-09 10:21:00+00:00,-10,3614.3,0,,36143.0
2019-12-09 15:00:00+00:00,10,3616.3,0,,-36163.0
2019-12-10 10:21:00+00:00,10,3615.3,0,,-36153.0
2019-12-10 15:00:00+00:00,-10,3620.5,0,,36205.0
2019-12-11 10:21:00+00:00,-10,3618.5,0,,36185.0
2019-12-11 14:02:00+00:00,10,3638.2,0,,-36382.0
2019-12-11 14:03:00+00:00,10,3637.7,0,,-36377.0
2019-12-11 15:00:00+00:00,-10,3635.8,0,,36358.0
2019-12-12 10:21:00+00:00,-10,3629.9,0,,36299.0
2019-12-12 15:00:00+00:00,10,3624.2,0,,-36242.0
2019-12-13 10:21:00+00:00,10,3683.3,0,,-36833.0
2019-12-13 15:00:00+00:00,-10,3703.1,0,,37031.0
2019-12-19 10:21:00+00:00,10,3742.4,0,,-37424.0
2019-12-19 11:17:00+00:00,-10,3722.5,0,,37225.0
2019-12-19 11:18:00+00:00,-10,3725.0,0,,37250.0
2019-12-19 15:00:00+00:00,10,3727.9,0,,-37279.0
2019-12-23 10:21:00+00:00,10,3732.4,0,,-37324.0
2019-12-23 11:02:00+00:00,-10,3711.7,0,,37117.0
2019-12-23 11:03:00+00:00,-10,3704.6,0,,37046.0
2019-12-23 15:00:00+00:00,10,3685.2,0,,-36852.0
2019-12-24 10:21:00+00:00,10,3690.8,0,,-36908.0
2019-12-24 15:00:00+00:00,-10,3694.5,0,,36945.0
2019-12-26 10:21:00+00:00,10,3708.8,0,,-37088.0
2019-12-26 15:00:00+00:00,-10,3712.2,0,,37122.0
2019-12-27 10:21:00+00:00,10,3746.7,0,,-37467.0
2019-12-27 14:32:00+00:00,-10,3725.0,0,,37250.0
2019-12-27 14:33:00+00:00,10,3727.7,0,,-37277.0
2019-12-27 15:00:00+00:00,-10,3726.0,0,,37260.0
2019-12-30 10:21:00+00:00,10,3738.8,0,,-37388.0
2019-12-30 15:00:00+00:00,-10,3773.0,0,,37730.0
2020-01-03 10:21:00+00:00,-10,3812.6,0,,38126.0
2020-01-03 15:00:00+00:00,10,3791.0,0,,-37910.0
2020-01-06 10:21:00+00:00,10,3802.6,0,,-38026.0
2020-01-06 13:47:00+00:00,-10,3782.4,0,,37824.0
2020-01-06 13:48:00+00:00,10,3782.1,0,,-37821.0
2020-01-06 14:13:00+00:00,-10,3759.2,0,,37592.0
2020-01-06 14:14:00+00:00,-10,3759.7,0,,37597.0
2020-01-06 15:00:00+00:00,10,3766.6,0,,-37666.0
2020-01-08 10:21:00+00:00,-10,3757.3,0,,37573.0
2020-01-08 15:00:00+00:00,10,3747.7,0,,-37477.0
2020-01-09 10:21:00+00:00,10,3777.0,0,,-37770.0
2020-01-09 15:00:00+00:00,-10,3775.0,0,,37750.0
2020-01-10 10:21:00+00:00,-10,3777.4,0,,37774.0
2020-01-10 15:00:00+00:00,10,3781.4,0,,-37814.0
2020-01-13 10:21:00+00:00,-10,3769.8,0,,37698.0
2020-01-13 13:16:00+00:00,10,3791.2,0,,-37912.0
2020-01-13 13:17:00+00:00,10,3790.7,0,,-37907.0
2020-01-13 15:00:00+00:00,-10,3803.8,0,,38038.0
2020-01-15 10:21:00+00:00,-10,3768.7,0,,37687.0
2020-01-15 15:00:00+00:00,10,3756.5,0,,-37565.0
2020-01-17 10:21:00+00:00,10,3776.8,0,,-37768.0
2020-01-17 11:26:00+00:00,-10,3757.7,0,,37577.0
2020-01-17 11:27:00+00:00,-10,3759.9,0,,37599.0
2020-01-17 15:00:00+00:00,10,3763.1,0,,-37631.0
2020-01-21 10:21:00+00:00,-10,3739.5,0,,37395.0
2020-01-21 15:00:00+00:00,10,3711.3,0,,-37113.0
2020-02-12 10:21:00+00:00,11,3525.6,0,,-38781.6
2020-02-12 15:00:00+00:00,-11,3541.1,0,,38952.1
2020-02-19 10:21:00+00:00,10,3615.0,0,,-36150.0
2020-02-19 14:02:00+00:00,-10,3596.3,0,,35963.0
2020-02-19 14:03:00+00:00,10,3596.3,0,,-35963.0
2020-02-19 15:00:00+00:00,-10,3596.3,0,,35963.0
2020-03-02 10:21:00+00:00,11,3539.7,0,,-38936.7
2020-03-02 15:00:00+00:00,-11,3575.4,0,,39329.4
2020-03-06 10:21:00+00:00,-10,3659.6,0,,36596.0
2020-03-06 15:00:00+00:00,10,3643.3,0,,-36433.0
2020-04-08 10:21:00+00:00,11,3403.4,0,,-37437.4
2020-04-08 15:00:00+00:00,-11,3397.9,0,,37376.9
2020-04-09 10:21:00+00:00,11,3418.3,0,,-37601.3
2020-04-09 15:00:00+00:00,-11,3409.4,0,,37503.4
2020-04-10 10:21:00+00:00,11,3437.8,0,,-37815.8
2020-04-10 13:04:00+00:00,-11,3418.1,0,,37599.1
2020-04-10 13:05:00+00:00,11,3417.3,0,,-37590.3
2020-04-10 14:04:00+00:00,-11,3399.4,0,,37393.4
2020-04-10 14:05:00+00:00,-11,3401.7,0,,37418.7
2020-04-10 15:00:00+00:00,11,3413.9,0,,-37552.9
2020-04-16 10:21:00+00:00,11,3435.5,0,,-37790.5
2020-04-16 15:00:00+00:00,-11,3441.2,0,,37853.2
2020-04-17 10:21:00+00:00,11,3494.1,0,,-38435.1
2020-04-17 15:00:00+00:00,-11,3486.8,0,,38354.8
2020-04-21 10:21:00+00:00,-11,3461.8,0,,38079.8
2020-04-21 15:00:00+00:00,11,3450.0,0,,-37950.0
2020-04-22 10:21:00+00:00,11,3450.3,0,,-37953.3
2020-04-22 15:00:00+00:00,-11,3479.1,0,,38270.1
2020-04-27 10:21:00+00:00,11,3508.8,0,,-38596.8
2020-04-27 15:00:00+00:00,-11,3495.5,0,,38450.5
2020-04-29 10:21:00+00:00,11,3539.2,0,,-38931.2
2020-04-29 15:00:00+00:00,-11,3543.0,0,,38973.0
2020-05-07 10:21:00+00:00,-10,3558.5,0,,35585.0
2020-05-07 15:00:00+00:00,10,3569.6,0,,-35696.0
2020-05-14 10:21:00+00:00,-10,3564.9,0,,35649.0
2020-05-14 15:00:00+00:00,10,3560.8,0,,-35608.0
2020-05-15 10:21:00+00:00,-10,3548.4,0,,35484.0
2020-05-15 15:00:00+00:00,10,3541.5,0,,-35415.0
2020-05-19 10:21:00+00:00,-10,3606.9,0,,36069.0
2020-05-19 15:00:00+00:00,10,3601.6,0,,-36016.0
2020-05-21 10:21:00+00:00,-10,3604.1,0,,36041.0
2020-05-21 15:00:00+00:00,10,3587.6,0,,-35876.0
2020-05-29 10:21:00+00:00,11,3541.2,0,,-38953.2
2020-05-29 15:00:00+00:00,-11,3534.6,0,,38880.6
2020-06-02 10:21:00+00:00,10,3627.8,0,,-36278.0
2020-06-02 15:00:00+00:00,-10,3639.0,0,,36390.0
2020-06-04 10:21:00+00:00,-10,3641.8,0,,36418.0
2020-06-04 15:00:00+00:00,10,3644.3,0,,-36443.0
2020-06-05 10:21:00+00:00,-10,3641.0,0,,36410.0
2020-06-05 14:19:00+00:00,10,3660.6,0,,-36606.0
2020-06-05 14:20:00+00:00,10,3659.9,0,,-36599.0
2020-06-05 15:00:00+00:00,-10,3663.4,0,,36634.0
2020-06-17 10:21:00+00:00,10,3647.9,0,,-36479.0
2020-06-17 15:00:00+00:00,-10,3653.5,0,,36535.0
2020-06-22 10:21:00+00:00,10,3762.8,0,,-37628.0
2020-06-22 11:16:00+00:00,-10,3743.6,0,,37436.0
2020-06-22 11:17:00+00:00,10,3741.5,0,,-37415.0
2020-06-22 13:54:00+00:00,-10,3722.3,0,,37223.0
2020-06-22 13:55:00+00:00,-10,3724.9,0,,37249.0
2020-06-22 15:00:00+00:00,10,3721.8,0,,-37218.0
2020-07-01 10:21:00+00:00,10,3794.6,0,,-37946.0
2020-07-01 15:00:00+00:00,-10,3861.9,0,,38619.0
2020-08-27 10:21:00+00:00,-9,4227.1,0,,38043.9
2020-08-27 10:52:00+00:00,9,4249.7,0,,-38247.299999999996
2020-08-27 10:53:00+00:00,-9,4252.8,0,,38275.200000000004
2020-08-27 15:00:00+00:00,9,4267.1,0,,-38403.9
2020-09-02 10:21:00+00:00,-9,4328.2,0,,38953.799999999996
2020-09-02 13:45:00+00:00,9,4353.4,0,,-39180.6
2020-09-02 13:46:00+00:00,-8,4356.0,0,,34848.0
2020-09-02 15:00:00+00:00,8,4332.3,0,,-34658.4
2020-09-15 10:21:00+00:00,9,4288.7,0,,-38598.299999999996
2020-09-15 15:00:00+00:00,-9,4299.6,0,,38696.4
2020-09-17 10:21:00+00:00,-9,4245.4,0,,38208.6
2020-09-17 15:00:00+00:00,9,4231.4,0,,-38082.6
2020-09-21 10:21:00+00:00,-8,4351.6,0,,34812.8
2020-09-21 15:00:00+00:00,8,4321.7,0,,-34573.6
2020-09-30 10:21:00+00:00,9,4265.5,0,,-38389.5
2020-09-30 13:24:00+00:00,-9,4242.0,0,,38178.0
2020-09-30 13:25:00+00:00,-9,4242.5,0,,38182.5
2020-09-30 15:00:00+00:00,9,4200.5,0,,-37804.5
2020-10-12 10:21:00+00:00,9,4380.1,0,,-39420.9
2020-10-12 15:00:00+00:00,-9,4429.7,0,,39867.299999999996
2020-10-13 10:21:00+00:00,-9,4405.5,0,,39649.5
2020-10-13 13:46:00+00:00,9,4428.7,0,,-39858.299999999996
2020-10-13 13:47:00+00:00,8,4427.4,0,,-35419.2
2020-10-13 15:00:00+00:00,-8,4427.6,0,,35420.8
2020-10-14 10:21:00+00:00,-9,4403.1,0,,39627.9
2020-10-14 15:00:00+00:00,9,4411.5,0,,-39703.5
2020-10-22 10:21:00+00:00,-9,4355.0,0,,39195.0
2020-10-22 10:46:00+00:00,9,4379.8,0,,-39418.200000000004
2020-10-22 10:47:00+00:00,-9,4377.7,0,,39399.299999999996
2020-10-22 13:44:00+00:00,9,4402.0,0,,-39618.0
2020-10-22 13:45:00+00:00,-8,4399.9,0,,35199.2
2020-10-22 14:26:00+00:00,8,4423.1,0,,-35384.8
2020-10-22 14:27:00+00:00,8,4423.9,0,,-35391.2
2020-10-22 15:00:00+00:00,-8,4410.5,0,,35284.0
2020-11-02 10:21:00+00:00,-9,4302.2,0,,38719.799999999996
2020-11-02 15:00:00+00:00,9,4301.1,0,,-38709.9
2020-11-12 10:21:00+00:00,-8,4469.9,0,,35759.2
2020-11-12 15:00:00+00:00,8,4473.9,0,,-35791.2
2020-11-16 10:21:00+00:00,-8,4409.9,0,,35279.2
2020-11-16 11:22:00+00:00,8,4432.7,0,,-35461.6
2020-11-16 11:23:00+00:00,8,4434.2,0,,-35473.6
2020-11-16 15:00:00+00:00,-8,4447.2,0,,35577.6
2020-11-19 10:21:00+00:00,8,4467.8,0,,-35742.4
2020-11-19 15:00:00+00:00,-8,4500.5,0,,36004.0
2020-11-20 10:21:00+00:00,-8,4493.1,0,,35944.8
2020-11-20 15:00:00+00:00,8,4504.8,0,,-36038.4
2020-11-24 10:21:00+00:00,-8,4558.4,0,,36467.2
2020-11-24 15:00:00+00:00,8,4548.9,0,,-36391.2
2020-12-01 10:21:00+00:00,8,4615.4,0,,-36923.2
2020-12-01 15:00:00+00:00,-8,4701.5,0,,37612.0
2020-12-09 10:21:00+00:00,-8,4643.7,0,,37149.6
2020-12-09 15:00:00+00:00,8,4590.1,0,,-36720.8
2020-12-11 10:21:00+00:00,-8,4579.2,0,,36633.6
2020-12-11 15:00:00+00:00,8,4528.8,0,,-36230.4
2020-12-15 10:21:00+00:00,-8,4555.5,0,,36444.0
2020-12-15 14:06:00+00:00,8,4580.0,0,,-36640.0
2020-12-15 14:07:00+00:00,8,4579.2,0,,-36633.6
2020-12-15 15:00:00+00:00,-8,4584.8,0,,36678.4
2020-12-16 10:21:00+00:00,-8,4588.7,0,,36709.6
2020-12-16 11:03:00+00:00,8,4613.3,0,,-36906.4
2020-12-16 11:04:00+00:00,8,4611.2,0,,-36889.6
2020-12-16 15:00:00+00:00,-8,4606.7,0,,36853.6
2020-12-22 10:21:00+00:00,-8,4636.2,0,,37089.6
2020-12-22 15:00:00+00:00,8,4580.8,0,,-36646.4
2020-12-23 10:21:00+00:00,8,4616.7,0,,-36933.6
2020-12-23 14:00:00+00:00,-8,4592.9,0,,36743.2
2020-12-23 14:01:00+00:00,-8,4592.1,0,,36736.8
2020-12-23 14:38:00+00:00,8,4615.1,0,,-36920.8
2020-12-23 14:39:00+00:00,8,4612.2,0,,-36897.6
2020-12-23 15:00:00+00:00,-8,4614.8,0,,36918.4
2020-12-29 10:21:00+00:00,-8,4653.1,0,,37224.8
2020-12-29 15:00:00+00:00,8,4651.0,0,,-37208.0
2020-12-30 10:21:00+00:00,8,4681.6,0,,-37452.8
2020-12-30 15:00:00+00:00,-8,4715.6,0,,37724.8
2021-01-05 10:21:00+00:00,8,4822.8,0,,-38582.4
2021-01-05 10:59:00+00:00,-8,4798.5,0,,38388.0
2021-01-05 11:00:00+00:00,-8,4793.8,0,,38350.4
2021-01-05 11:28:00+00:00,8,4818.6,0,,-38548.8
2021-01-05 11:29:00+00:00,8,4818.1,0,,-38544.8
2021-01-05 15:00:00+00:00,-8,4854.8,0,,38838.4
2021-01-20 10:21:00+00:00,7,5048.7,0,,-35340.9
2021-01-20 11:24:00+00:00,-7,5022.1,0,,35154.700000000004
2021-01-20 11:25:00+00:00,-7,5022.6,0,,35158.200000000004
2021-01-20 15:00:00+00:00,7,5028.9,0,,-35202.299999999996
2021-01-26 10:21:00+00:00,-7,5060.1,0,,35420.700000000004
2021-01-26 15:00:00+00:00,7,5022.9,0,,-35160.299999999996
2021-01-27 10:21:00+00:00,-8,5020.5,0,,40164.0
2021-01-27 15:00:00+00:00,8,5027.6,0,,-40220.8
2021-02-04 10:21:00+00:00,7,5024.7,0,,-35172.9
2021-02-04 10:44:00+00:00,-7,4996.8,0,,34977.6
2021-02-04 10:45:00+00:00,7,4999.1,0,,-34993.700000000004
2021-02-04 11:24:00+00:00,-7,4973.5,0,,34814.5
2021-02-04 11:25:00+00:00,7,4972.5,0,,-34807.5
2021-02-04 15:00:00+00:00,-7,5001.8,0,,35012.6
2021-02-05 10:21:00+00:00,7,5071.9,0,,-35503.299999999996
2021-02-05 15:00:00+00:00,-7,5064.0,0,,35448.0
2021-02-08 10:21:00+00:00,-7,5066.1,0,,35462.700000000004
2021-02-08 10:52:00+00:00,7,5097.0,0,,-35679.0
2021-02-08 10:53:00+00:00,7,5098.1,0,,-35686.700000000004
2021-02-08 15:00:00+00:00,-7,5107.4,0,,35751.799999999996
2021-03-31 10:21:00+00:00,-8,4686.3,0,,37490.4
2021-03-31 15:00:00+00:00,8,4697.8,0,,-37582.4
2021-04-07 10:21:00+00:00,-8,4714.6,0,,37716.8
2021-04-07 15:00:00+00:00,8,4724.0,0,,-37792.0
2021-04-09 10:21:00+00:00,-8,4686.1,0,,37488.8
2021-04-09 15:00:00+00:00,8,4684.5,0,,-37476.0
2021-04-15 10:21:00+00:00,-8,4567.2,0,,36537.6
2021-04-15 15:00:00+00:00,8,4588.3,0,,-36706.4
2021-04-22 10:21:00+00:00,-8,4669.7,0,,37357.6
2021-04-22 15:00:00+00:00,8,4671.1,0,,-37368.8
2021-05-13 10:21:00+00:00,-8,4586.4,0,,36691.2
2021-05-13 15:00:00+00:00,8,4589.4,0,,-36715.2
2021-05-17 10:21:00+00:00,8,4772.6,0,,-38180.8
2021-05-17 13:19:00+00:00,-8,4747.1,0,,37976.8
2021-05-17 13:20:00+00:00,8,4753.0,0,,-38024.0
2021-05-17 15:00:00+00:00,-8,4754.6,0,,38036.8
2021-05-21 10:21:00+00:00,-8,4685.8,0,,37486.4
2021-05-21 13:20:00+00:00,8,4709.6,0,,-37676.8
2021-05-21 13:21:00+00:00,-8,4710.2,0,,37681.6
2021-05-21 15:00:00+00:00,8,4684.8,0,,-37478.4
2021-05-25 10:21:00+00:00,8,4823.8,0,,-38590.4
2021-05-25 15:00:00+00:00,-8,4913.8,0,,39310.4
2021-06-11 10:21:00+00:00,-8,4837.8,0,,38702.4
2021-06-11 15:00:00+00:00,8,4824.6,0,,-38596.8
2021-06-17 10:21:00+00:00,8,4730.5,0,,-37844.0
2021-06-17 13:10:00+00:00,-8,4705.6,0,,37644.8
2021-06-17 13:11:00+00:00,-8,4701.0,0,,37608.0
2021-06-17 15:00:00+00:00,8,4700.4,0,,-37603.2
2021-06-29 10:21:00+00:00,-8,4736.9,0,,37895.2
2021-06-29 15:00:00+00:00,8,4732.0,0,,-37856.0
2021-07-02 10:21:00+00:00,-8,4669.5,0,,37356.0
2021-07-02 15:00:00+00:00,8,4616.9,0,,-36935.2
2021-07-08 10:21:00+00:00,-8,4616.9,0,,36935.2
2021-07-08 15:00:00+00:00,8,4590.7,0,,-36725.6
2021-07-09 10:21:00+00:00,-8,4537.2,0,,36297.6
2021-07-09 11:04:00+00:00,8,4560.1,0,,-36480.8
2021-07-09 11:05:00+00:00,-8,4557.1,0,,36456.8
2021-07-09 14:10:00+00:00,8,4580.6,0,,-36644.8
2021-07-09 14:11:00+00:00,8,4581.9,0,,-36655.2
2021-07-09 15:00:00+00:00,-8,4569.7,0,,36557.6
2021-07-14 10:21:00+00:00,-8,4553.6,0,,36428.8
2021-07-14 15:00:00+00:00,8,4551.7,0,,-36413.6
2021-07-16 10:21:00+00:00,-8,4614.2,0,,36913.6
2021-07-16 15:00:00+00:00,8,4600.5,0,,-36804.0
2021-07-19 10:21:00+00:00,-8,4536.2,0,,36289.6
2021-07-19 11:06:00+00:00,8,4560.2,0,,-36481.6
2021-07-19 11:07:00+00:00,-8,4564.6,0,,36516.8
2021-07-19 13:09:00+00:00,8,4598.2,0,,-36785.6
2021-07-19 13:10:00+00:00,8,4601.2,0,,-36809.6
2021-07-19 15:00:00+00:00,-8,4621.5,0,,36972.0
2021-07-23 10:21:00+00:00,-8,4590.8,0,,36726.4
2021-07-23 11:06:00+00:00,8,4624.2,0,,-36993.6
2021-07-23 11:07:00+00:00,-8,4622.0,0,,36976.0
2021-07-23 15:00:00+00:00,8,4582.1,0,,-36656.8
2021-07-26 10:21:00+00:00,-8,4467.0,0,,35736.0
2021-07-26 15:00:00+00:00,8,4405.4,0,,-35243.2
2021-08-10 10:21:00+00:00,-9,4358.7,0,,39228.299999999996
2021-08-10 13:21:00+00:00,9,4381.4,0,,-39432.6
2021-08-10 13:22:00+00:00,-9,4385.5,0,,39469.5
2021-08-10 13:40:00+00:00,9,4408.7,0,,-39678.299999999996
2021-08-10 13:41:00+00:00,8,4412.0,0,,-35296.0
2021-08-10 15:00:00+00:00,-8,4480.4,0,,35843.2
2021-09-16 10:21:00+00:00,-9,4279.5,0,,38515.5
2021-09-16 10:36:00+00:00,9,4308.6,0,,-38777.4
2021-09-16 10:37:00+00:00,-9,4301.8,0,,38716.200000000004
2021-09-16 10:43:00+00:00,9,4324.8,0,,-38923.200000000004
2021-09-16 10:44:00+00:00,9,4335.0,0,,-39015.0
2021-09-16 10:57:00+00:00,-9,4312.5,0,,38812.5
2021-09-16 10:58:00+00:00,-9,4305.6,0,,38750.4
2021-09-16 13:09:00+00:00,9,4328.4,0,,-38955.6
2021-09-16 13:10:00+00:00,9,4332.3,0,,-38990.700000000004
2021-09-16 13:37:00+00:00,-9,4308.6,0,,38777.4
2021-09-16 13:38:00+00:00,-9,4308.1,0,,38772.9
2021-09-16 15:00:00+00:00,9,4300.1,0,,-38700.9
2021-10-08 10:21:00+00:00,8,4464.5,0,,-35716.0
2021-10-08 13:12:00+00:00,-8,4441.4,0,,35531.2
2021-10-08 13:13:00+00:00,8,4441.4,0,,-35531.2
2021-10-08 15:00:00+00:00,-8,4471.0,0,,35768.0
2021-10-20 10:21:00+00:00,-8,4449.9,0,,35599.2
2021-10-20 11:21:00+00:00,8,4474.8,0,,-35798.4
2021-10-20 11:22:00+00:00,-8,4473.5,0,,35788.0
2021-10-20 15:00:00+00:00,8,4467.4,0,,-35739.2
2021-11-09 10:21:00+00:00,-8,4361.7,0,,34893.6
2021-11-09 13:52:00+00:00,8,4389.1,0,,-35112.8
2021-11-09 13:53:00+00:00,-8,4386.1,0,,35088.8
2021-11-09 15:00:00+00:00,8,4363.9,0,,-34911.2
2021-11-10 10:21:00+00:00,-9,4315.1,0,,38835.9
2021-11-10 14:39:00+00:00,9,4336.5,0,,-39028.5
2021-11-10 14:40:00+00:00,-8,4338.7,0,,34709.6
2021-11-10 15:00:00+00:00,8,4338.7,0,,-34709.6
2021-11-25 10:21:00+00:00,-8,4407.5,0,,35260.0
2021-11-25 15:00:00+00:00,8,4404.2,0,,-35233.6
2021-11-30 10:21:00+00:00,-8,4351.5,0,,34812.0
2021-11-30 15:00:00+00:00,8,4335.6,0,,-34684.8
2021-12-01 10:21:00+00:00,8,4348.7,0,,-34789.6
2021-12-01 15:00:00+00:00,-8,4351.5,0,,34812.0
2021-12-06 10:21:00+00:00,8,4441.9,0,,-35535.2
2021-12-06 14:47:00+00:00,-8,4418.7,0,,35349.6
2021-12-06 14:48:00+00:00,-8,4417.3,0,,35338.4
2021-12-06 15:00:00+00:00,8,4418.7,0,,-35349.6
2021-12-07 10:21:00+00:00,-8,4432.9,0,,35463.2
2021-12-07 13:15:00+00:00,8,4459.7,0,,-35677.6
2021-12-07 13:16:00+00:00,8,4463.5,0,,-35708.0
2021-12-07 13:46:00+00:00,-8,4441.1,0,,35528.8
2021-12-07 13:47:00+00:00,-8,4441.1,0,,35528.8
2021-12-07 15:00:00+00:00,8,4454.0,0,,-35632.0
2021-12-17 10:21:00+00:00,-8,4520.8,0,,36166.4
2021-12-17 15:00:00+00:00,8,4486.8,0,,-35894.4
